id,city_name,locality_city,locality_town,price_current
16197,Dunajská Streda,,Dunajská Streda,159900.0
16199,Bratislava,Bratislava,,249900.0
16204,Bratislava,Bratislava,,255000.0
16205,Košice,Košice,,249990.0
16206,Bratislava,Bratislava,,218000.0
16208,Košice,Košice,,229900.0
16210,Bratislava,Bratislava,,269000.0
16211,Bratislava,Bratislava,,359900.0
16212,Bratislava,Bratislava,,319990.0
16213,Bratislava,Bratislava,,179000.0
16215,Bratislava,Bratislava,,899000.0
16217,Gelnica,,Spišské Vlachy,99000.0
16224,Poprad,,Svit,140000.0
16255,Pezinok,,Pezinok,159000.0
16256,Trenčín,Trenčín,,139800.0
16266,Snina,,Snina,69900.0
16269,Trnava,Trnava,,299900.0
16270,Bratislava,Bratislava,,560000.0
16276,Senec,,,139880.0
16277,Bratislava,Bratislava,,329990.0
16282,Bratislava,Bratislava,,297000.0
16283,Bratislava,Bratislava,,244900.0
16286,Bratislava,Bratislava,,1200000.0
16287,Bratislava,Bratislava,,285500.0
16298,Michalovce,,Michalovce,122500.0
16299,Dubnica nad Váhom,,,97000.0
16301,Žilina,Žilina,,167500.0
16305,Hlohovec,,Hlohovec,87000.0
16312,Bratislava,Bratislava,,329990.0
16314,Banská Bystrica,,,120000.0
16315,Humenné,,,117000.0
16318,Banská Bystrica,Banská Bystrica,,128000.0
16321,Banská Bystrica,Banská Bystrica,,126500.0
16327,Spišská Nová Ves,,Spišská Nová Ves,119000.0
16330,Bratislava,Bratislava,,254900.0
16331,Bratislava,,,185000.0
16339,Trnava,,,175000.0
16404,Galanta,,,135000.0
16405,Zlaté Moravce,,Zlaté Moravce,100000.0
16408,Ružomberok,,Ružomberok,139990.0
16409,Ružomberok,,Ružomberok,229990.0
16410,Šaľa,,,65700.0
16412,Prievidza,,Handlová,57400.0
16413,Pezinok,,Pezinok,168000.0
16416,Ružomberok,,Ružomberok,294990.0
16419,Senica,,,74900.0
16424,Komárno,,Komárno,138500.0
16486,Žilina,Žilina,,154900.0
16492,Bratislava,Bratislava,,229000.0
16495,Nitra,Nitra,,145000.0
16496,Košice,Košice,,177000.0
16499,Prešov,Prešov,,185000.0
16541,Bratislava,Bratislava,,280990.0
16543,Nové Zámky,,Nové Zámky,99900.0
16551,Trenčín,Trenčín,,139990.0
16553,Bratislava,Bratislava,,409000.0
16554,Banská Bystrica,Banská Bystrica,,219000.0
16559,Bratislava,Bratislava,,419000.0
16578,Bratislava,Bratislava,,319999.0
16584,Martin,,Martin,128000.0
16585,Piešťany,,Piešťany,220000.0
16589,Bratislava,Bratislava,,232000.0
16596,Sabinov,,Lipany,190000.0
16599,Bratislava,Bratislava,,199900.0
16600,Zvolen,,Zvolen,128000.0
16601,Bratislava,Bratislava,,434000.0
16605,Bratislava,Bratislava,,519000.0
16606,Trenčín,Trenčín,,550000.0
16607,Trenčín,Trenčín,,435000.0
16612,Nitra,Nitra,,206900.0
16615,Prešov,Prešov,,169490.0
16618,Bratislava,,Stupava,179900.0
16620,Bratislava,Bratislava,,435000.0
16622,Liptovský Mikuláš,,Liptovský Mikuláš,122500.0
16623,Levice,,Levice,122000.0
16624,Trebišov,,Čierna nad Tisou,43000.0
16625,Komárno,,Komárno,136000.0
16638,Banská Bystrica,,,141000.0
16642,Košice,Košice,,196000.0
16646,Bratislava,Bratislava,,193000.0
16649,Poprad,,Poprad,219990.0
16650,Dunajská Streda,,Dunajská Streda,134000.0
16660,Lučenec,,Lučenec,75500.0
16661,Komárno,,Komárno,110000.0
16668,Liptovský Mikuláš,,Liptovský Mikuláš,159990.0
16672,Bratislava,Bratislava,,379000.0
16673,Bratislava,,Stupava,261843.0
16677,Púchov,,,117999.0
16776,Trnava,Trnava,,155000.0
16779,Prievidza,,Prievidza,114900.0
16786,Piešťany,,Vrbové,136000.0
16790,Nové Zámky,,Nové Zámky,122500.0
16793,Ružomberok,,Ružomberok,284990.0
16801,Bratislava,Bratislava,,164990.0
16807,Bratislava,Bratislava,,289900.0
16814,Pezinok,,,125000.0
16816,Humenné,,Humenné,114900.0
16817,Bánovce nad Bebravou,,,84900.0
16818,Bánovce nad Bebravou,,,88900.0
16821,Vranov nad Topľou,,Vranov nad Topľou,73000.0
16824,Martin,,Martin,183000.0
16827,Liptovský Mikuláš,,Liptovský Mikuláš,92600.0
16829,Detva,,Detva,134690.0
16839,Trenčín,Trenčín,,179990.0
16933,Levice,,Levice,88000.0
16937,Košice,Košice,,369000.0
16938,Košice,Košice,,174000.0
16939,Šaľa,,Šaľa,119000.0
16940,Trnava,Trnava,,495000.0
16945,Kežmarok,,Spišská Belá,143000.0
16984,Revúca,,Revúca,98600.0
16986,Košice,Košice,,208990.0
16991,Bratislava,Bratislava,,284990.0
16994,Žilina,Žilina,,179990.0
16998,"Špačinská cesta, Trnava - Trnava, Trnavský kraj",Trnava,,196000.0
17024,Trnava,Trnava,,156000.0
17028,Martin,,Martin,110000.0
17033,Kežmarok,,,169000.0
17035,Piešťany,,Vrbové,115000.0
17036,Nové Zámky,,Nové Zámky,122500.0
17037,Bratislava,Bratislava,,414000.0
17052,Žilina,Žilina,,299000.0
17057,Bratislava,Bratislava,,409000.0
17062,Malacky,,Stupava,219990.0
17066,Skalica,,Holíč,150000.0
17069,Senec,,,124900.0
17071,Malacky,,Stupava,196990.0
17077,Michalovce,,Michalovce,112000.0
17080,Ružomberok,,Ružomberok,299990.0
17082,Nové Zámky,,Nové Zámky,158000.0
17084,Košice,Košice,,305900.0
17085,Žilina,Žilina,,169000.0
17101,Bratislava,Bratislava,,369900.0
17106,Nitra,Nitra,,222848.0
17108,Žiar nad Hronom,,,128750.0
17123,Považská Bystrica,,Považská Bystrica,194900.0
17126,Trnava,Trnava,,189900.0
17128,Trnava,Trnava,,234900.0
17129,Bratislava,Bratislava,,315000.0
17130,Bratislava,,Stupava,223990.0
17131,Bratislava,,Stupava,196990.0
17133,Trenčín,Trenčín,,375000.0
17137,Rimavská Sobota,,Rimavská Sobota,67500.0
17144,Galanta,,Galanta,246000.0
17147,Bratislava,Bratislava,,205990.0
17151,Bratislava,Bratislava,,354900.0
17152,Poprad,,Poprad,155900.0
17155,Komárno,,Komárno,84900.0
17156,Poltár,,,26990.0
17160,Bratislava,Bratislava,,550000.0
17163,Bratislava,Bratislava,,889000.0
17167,Bratislava,Bratislava,,240000.0
17168,Bratislava,Bratislava,,183000.0
17214,Bratislava,Bratislava,,199900.0
17215,Bratislava,Bratislava,,329900.0
17217,Bratislava,Bratislava,,244900.0
17231,Spišská Nová Ves,,Spišská Nová Ves,115000.0
17239,Žilina,Žilina,,189500.0
17243,Zvolen,,Zvolen,135000.0
17245,Vranov nad Topľou,,Vranov nad Topľou,89990.0
17251,Bratislava,Bratislava,,260000.0
17259,Bratislava,Bratislava,,236900.0
17260,Brezno,,,169000.0
17262,Trenčín,Trenčín,,117000.0
17267,Bratislava,Bratislava,,229000.0
17279,Bratislava,Bratislava,,328000.0
17286,Bratislava,,,321900.0
17287,Spišská Nová Ves,,Spišská Nová Ves,140000.0
17301,Galanta,,Galanta,125000.0
17305,Bratislava,Bratislava,,229900.0
17310,Banská Bystrica,,,158540.0
17312,Košice,Košice,,395500.0
17411,Bratislava,Bratislava,,157990.0
17416,"Vlárska, Nové Mesto - Vinohrady, Bratislavský kraj",Bratislava,,294000.0
17418,Rožňava,,Rožňava,99999.0
17421,Bratislava,Bratislava,,269000.0
17432,Sabinov,,Lipany,109900.0
17440,Košice,Košice,,177000.0
17442,Michalovce,,Michalovce,144000.0
17455,Bratislava,Bratislava,,489000.0
17461,Bratislava,Bratislava,,354000.0
17464,Bratislava,Bratislava,,215000.0
17468,Galanta,,Sereď,174000.0
17476,Nové Mesto nad Váhom,,Nové Mesto nad Váhom,94900.0
17480,Košice,Košice,,215000.0
17482,Nové Mesto nad Váhom,,Nové Mesto nad Váhom,135000.0
17485,Prievidza,,Prievidza,144999.0
17491,Bratislava,Bratislava,,560000.0
17492,Skalica,,Holíč,149900.0
17495,Trnava,Trnava,,193000.0
17560,Bratislava,Bratislava,,209200.0
17585,Trnava,Trnava,,235000.0
17587,Senica,,,199000.0
17588,Bratislava,Bratislava,,329000.0
17592,Bratislava,Bratislava,,250000.0
17593,Zvolen,,Zvolen,240000.0
17594,Bánovce nad Bebravou,,Bánovce nad Bebravou,97000.0
17601,Piešťany,,Piešťany,177800.0
17602,Trnava,Trnava,,225000.0
17613,Galanta,,,169000.0
17615,Bratislava,Bratislava,,249900.0
17618,Bratislava,Bratislava,,284900.0
17619,Malacky,,Stupava,179900.0
17631,Dunajská Streda,,,129000.0
17708,Nitra,Nitra,,155000.0
17712,Ružomberok,,,216451.0
17713,Žilina,Žilina,,200000.0
17715,Bratislava,Bratislava,,498000.0
17717,Vranov nad Topľou,,Vranov nad Topľou,112900.0
17720,Bratislava,Bratislava,,298000.0
17725,Michalovce,,,123000.0
17729,Bratislava,Bratislava,,235000.0
17734,Poprad,,Vysoké Tatry,179900.0
17738,Bratislava,Bratislava,,354000.0
17741,Rožňava,,Rožňava,117900.0
17745,Bratislava,Bratislava,,270000.0
17753,Košice,Košice,,349990.0
17758,Ružomberok,,Ružomberok,200000.0
17759,Bratislava,Bratislava,,799900.0
17765,Trebišov,,Trebišov,106995.0
17772,Bratislava,Bratislava,,229900.0
17774,Bratislava,Bratislava,,690000.0
17776,Bratislava,Bratislava,,319900.0
17778,Bratislava,Bratislava,,267900.0
17779,Liptovský Mikuláš,,,222180.0
17814,Lučenec,,Fiľakovo,63000.0
17816,Bratislava,Bratislava,,439000.0
17821,Komárno,,Komárno,95000.0
17825,Poprad,,Poprad,139000.0
17827,Zvolen,,,69900.0
17829,Námestovo,,,167000.0
17832,Ružomberok,,,285000.0
17833,Piešťany,,Piešťany,174990.0
17838,Bratislava,Bratislava,,690000.0
17841,Námestovo,,,139900.0
17848,Galanta,,Sereď,132000.0
17851,Martin,,Martin,149000.0
17853,Komárno,,Komárno,94000.0
17855,Prievidza,,Prievidza,69900.0
17857,Trnava,Trnava,,189900.0
17858,Galanta,,Sereď,119800.0
17865,Bratislava,Bratislava,,277900.0
17868,Martin,,Martin,130000.0
17869,Revúca,,Tornaľa,65000.0
17871,Bratislava,Bratislava,,690000.0
17967,Zvolen,,Zvolen,310000.0
17970,Košice,Košice,,119990.0
17973,Bratislava,Bratislava,,455000.0
17980,Prešov,,Veľký Šariš,151200.0
17984,Liptovský Mikuláš,,Liptovský Mikuláš,298900.0
17986,Piešťany,,Piešťany,99900.0
17987,Partizánske,,Partizánske,133000.0
17993,Košice,Košice,,207000.0
18038,Košice,Košice,,195000.0
18042,Nitra,Nitra,,175500.0
18047,Galanta,,,122000.0
18052,Nitra,,,157344.0
18053,Nitra,,,168200.0
18057,Košice,,,241000.0
18058,Skalica,,Gbely,149000.0
18121,Hlohovec,,Hlohovec,139000.0
18132,Kežmarok,,,129000.0
18138,Bratislava,Bratislava,,194000.0
18140,Banská Bystrica,Banská Bystrica,,170000.0
18141,Bratislava,Bratislava,,789000.0
18142,Partizánske,,Partizánske,133000.0
18143,Banská Bystrica,Banská Bystrica,,225000.0
18144,Dunajská Streda,,Veľký Meder,113000.0
18146,Komárno,,Komárno,132000.0
18147,Dunajská Streda,,,122000.0
18149,Trenčín,Trenčín,,170000.0
18150,Senec,,,117700.0
18152,Galanta,,,124900.0
18153,Banská Bystrica,Banská Bystrica,,498000.0
18155,Bratislava,Bratislava,,439000.0
18158,Námestovo,,,139900.0
18164,Myjava,,Stará Turá,103490.0
18168,Košice,Košice,,188700.0
18171,Rimavská Sobota,,Tornaľa,65000.0
18182,Bratislava,,Stupava,179900.0
18183,Košice,Košice,,275000.0
18186,Senica,,,169900.0
18192,Prešov,Prešov,,296703.0
18196,Bratislava,Bratislava,,549000.0
18199,Žilina,Žilina,,225000.0
18256,Bratislava,Bratislava,,219000.0
18260,Košice,Košice,,153900.0
18263,Bratislava,Bratislava,,239990.0
18265,Trnava,Trnava,,185000.0
18270,Trenčín,Trenčín,,153000.0
18271,Bratislava,Bratislava,,275000.0
18274,Partizánske,,,87000.0
18302,Bratislava,Bratislava,,354000.0
18303,Ružomberok,,Ružomberok,155000.0
18304,Ružomberok,,Ružomberok,134000.0
18318,Bratislava,Bratislava,,353990.0
18321,Bratislava,Bratislava,,163900.0
18331,Košice,Košice,,128990.0
18334,Piešťany,,Piešťany,149900.0
18335,Galanta,,Sereď,134000.0
18342,Bratislava,Bratislava,,270000.0
18348,Bratislava,,,215000.0
18365,Bratislava,Bratislava,,419000.0
18376,Bratislava,Bratislava,,599000.0
18378,Šaľa,,,38400.0
18379,Šaľa,,,61000.0
18382,Bratislava,Bratislava,,299000.0
18387,Komárno,,Komárno,142500.0
18388,Nitra,Nitra,,279000.0
18397,Banská Bystrica,Banská Bystrica,,128000.0
18398,Spišská Nová Ves,,Spišská Nová Ves,123000.0
18484,Ružomberok,,Ružomberok,160000.0
18489,Košice,Košice,,199900.0
18491,Galanta,,Sereď,160000.0
18497,Zvolen,,Zvolen,127900.0
18535,Nitra,Nitra,,185000.0
18536,Piešťany,,Piešťany,165000.0
18545,Púchov,,Púchov,201000.0
18548,Prešov,Prešov,,205000.0
18555,Dunajská Streda,,,99999.0
18559,Košice,Košice,,319000.0
18560,Žilina,Žilina,,176000.0
18567,Bratislava,Bratislava,,265999.0
18570,Považská Bystrica,,Považská Bystrica,159000.0
18576,Bratislava,Bratislava,,259000.0
18577,Bratislava,Bratislava,,189000.0
18579,Bratislava,Bratislava,,397900.0
18583,Zvolen,,Zvolen,159999.0
18593,Dubnica nad Váhom,,Dubnica nad Váhom,149990.0
18595,Trnava,Trnava,,175000.0
18599,Bratislava,Bratislava,,239990.0
18600,Bratislava,Bratislava,,259000.0
18601,Bratislava,,,187000.0
18602,Košice,Košice,,209900.0
18606,Bratislava,Bratislava,,565000.0
18607,Bratislava,Bratislava,,435000.0
18608,Bratislava,Bratislava,,399000.0
18609,Bratislava,Bratislava,,435000.0
18611,Nové Zámky,,Nové Zámky,135000.0
18612,Košice,Košice,,306000.0
18614,Brezno,,,298000.0
18616,Bratislava,Bratislava,,199999.0
18617,Ilava,,Ilava,147900.0
18618,Bratislava,,,229000.0
18619,Turčianske Teplice,,Turčianske Teplice,223900.0
18620,Ilava,,Ilava,143900.0
18621,"Francisciho, Poprad - Poprad, Prešovský kraj",,Poprad,215000.0
18707,Michalovce,,Michalovce,123450.0
18717,Košice,Košice,,218900.0
18719,Humenné,,Strážske,89900.0
18720,Levice,,,115900.0
18722,Púchov,,,99000.0
18723,Púchov,,,145000.0
18803,Pezinok,,Modra,175000.0
18805,Bratislava,Bratislava,,489500.0
18806,Bratislava,Bratislava,,444500.0
18811,Lučenec,,Fiľakovo,58900.0
19001,Bratislava,Bratislava,,295000.0
19008,Bratislava,Bratislava,,229000.0
19010,Brezno,,Brezno,95000.0
19020,Trenčín,,,165000.0
19028,Humenné,,Humenné,124900.0
19029,Košice,Košice,,211999.0
19048,Bratislava,Bratislava,,299900.0
19055,Prešov,,,225000.0
19130,Poprad,,,185000.0
19131,Žilina,Žilina,,223000.0
19132,Trenčín,Trenčín,,164900.0
19133,Nové Zámky,,Nové Zámky,133000.0
19142,Banská Bystrica,Banská Bystrica,,205000.0
19144,Prievidza,,Prievidza,99900.0
19147,Zlaté Moravce,,Vráble,135000.0
19152,Martin,,,139000.0
19153,Čadca,,Čadca,99000.0
19159,Dunajská Streda,,,163900.0
19160,Žilina,Žilina,,199900.0
19161,Bratislava,Bratislava,,397900.0
19164,Snina,,Snina,69999.0
19182,Bratislava,Bratislava,,444500.0
19183,Trenčín,Trenčín,,139900.0
19185,Prievidza,,Prievidza,129000.0
19188,Senec,,,158500.0
19194,Bratislava,Bratislava,,297500.0
19196,Galanta,,Sereď,115000.0
19197,Levice,,Levice,88000.0
19199,Dunajská Streda,,Dunajská Streda,152000.0
19235,Gelnica,,Gelnica,66000.0
19248,Senec,,Senec,195000.0
19262,Piešťany,,Piešťany,148900.0
19264,Piešťany,,Piešťany,185000.0
19269,Senica,,Senica,59900.0
19282,Bratislava,Bratislava,,575000.0
19283,Čadca,,Čadca,133500.0
19284,Banská Bystrica,,,240000.0
19287,Banská Bystrica,,,142500.0
19288,Bratislava,Bratislava,,79990.0
19313,Senec,,Senec,169000.0
19317,Revúca,,Tornaľa,68500.0
19324,Galanta,,,109500.0
19325,Banská Bystrica,Banská Bystrica,,154000.0
19352,Dubnica nad Váhom,,Dubnica nad Váhom,134990.0
19364,Nové Zámky,,Nové Zámky,133000.0
19378,Brezno,,Brezno,95000.0
19388,Michalovce,,Michalovce,122900.0
19409,Prievidza,,Handlová,75000.0
19419,Bratislava,Bratislava,,499990.0
19451,Nitra,,,176900.0
19467,Levice,,,143900.0
19468,Kežmarok,,Kežmarok,175000.0
19478,Prievidza,,Handlová,68000.0
19479,Komárno,,Komárno,109000.0
19514,Bratislava,Bratislava,,230000.0
19533,Poprad,,Poprad,139000.0
19569,Čadca,,Čadca,133500.0
19595,Kežmarok,,Kežmarok,150000.0
19596,"Gen. Štefánika, Kežmarok - Kežmarok, Prešovský kraj",,Kežmarok,144000.0
19661,Bratislava,Bratislava,,180000.0
19665,Ilava,,Dubnica nad Váhom,123900.0
19666,Ružomberok,,Ružomberok,160000.0
19667,Trenčín,Trenčín,,136990.0
19670,Ružomberok,,,259900.0
19672,Bratislava,Bratislava,,289000.0
19682,Pezinok,,Pezinok,208000.0
19683,Liptovský Mikuláš,,Liptovský Mikuláš,209900.0
19686,Lučenec,,Lučenec,86000.0
19688,Liptovský Mikuláš,,,210900.0
19693,Bratislava,Bratislava,,295000.0
19694,Bratislava,Bratislava,,499990.0
19704,Bratislava,Bratislava,,306000.0
19708,Čadca,Bratislava,,269000.0
19715,Nitra,,Vráble,130000.0
19717,Ilava,,Dubnica nad Váhom,105000.0
19718,Ilava,,Dubnica nad Váhom,110000.0
19725,Poprad,,Poprad,273921.0
19750,Trenčín,Trenčín,,186000.0
19767,Bratislava,Bratislava,,519000.0
19808,Šaľa,,,132500.0
19811,Revúca,,Revúca,85000.0
19883,Banská Bystrica,Banská Bystrica,,315000.0
19884,"Študentská, Košice - mestská časť Sever - Severné Mesto, Košický kraj",Košice,,195000.0
19925,Lučenec,,Lučenec,99750.0
19949,Zvolen,Banská Bystrica,,215000.0
19959,Levice,,,84000.0
19966,Skalica,,Skalica,92500.0
20001,Piešťany,,Piešťany,114900.0
20002,Piešťany,,Piešťany,138900.0
20003,Piešťany,,Piešťany,123900.0
20004,Galanta,,Galanta,140000.0
20006,Bratislava,Bratislava,,228690.0
20074,Bratislava,Bratislava,,185000.0
20076,Bratislava,Bratislava,,263500.0
20079,Skalica,,Holíč,78000.0
20080,Košice,Košice,,166000.0
20081,Nové Zámky,,Nové Zámky,128000.0
20094,Trnava,,,129900.0
20095,Piešťany,,Piešťany,177500.0
20142,Bratislava,Bratislava,,260000.0
20146,Bratislava,Bratislava,,199900.0
20182,Bratislava,Bratislava,,229000.0
20183,Piešťany,,Piešťany,164900.0
20186,Senec,,Senec,175000.0
20187,Senec,,Senec,159900.0
20188,Bratislava,Bratislava,,221000.0
20193,Bratislava,Bratislava,,599000.0
20204,Bratislava,,Stupava,196990.0
20208,Bratislava,Bratislava,,325000.0
20211,Bratislava,Bratislava,,210000.0
20215,Senec,,,102000.0
20218,Ružomberok,,,259900.0
20219,Bratislava,Bratislava,,289000.0
20224,Bratislava,Bratislava,,295000.0
20232,Dubnica nad Váhom,,Nemšová,119000.0
20240,Žilina,Žilina,,199900.0
20242,Košice,Košice,,399000.0
20246,Bratislava,Bratislava,,995000.0
20253,Trnava,,,141600.0
20257,Bratislava,Bratislava,,319000.0
20264,Čadca,,,175000.0
20268,Banská Bystrica,Banská Bystrica,,330000.0
20284,Bratislava,Bratislava,,319000.0
20286,Trnava,Trnava,,145900.0
20287,Bratislava,,,188000.0
20288,Galanta,,Galanta,162000.0
20292,Bratislava,Bratislava,,455000.0
20293,Martin,,Martin,225000.0
20294,Komárno,,Komárno,88900.0
20353,Prešov,Prešov,,108336.0
20358,Senica,,Senica,139100.0
20359,Zlaté Moravce,,Zlaté Moravce,125000.0
20365,Bardejov,,Bardejov,69900.0
20366,Košice,,,144000.0
20372,Bratislava,Bratislava,,259900.0
20376,Piešťany,,Piešťany,174900.0
20382,Zvolen,,Zvolen,174900.0
20385,Bratislava,Bratislava,,445000.0
20397,Prievidza,,Nováky,59900.0
20401,Piešťany,,Piešťany,155000.0
20417,Bánovce nad Bebravou,,Bánovce nad Bebravou,125000.0
20418,Brezno,,Brezno,113000.0
20421,Prievidza,,Nováky,169900.0
20424,Bratislava,Bratislava,,190990.0
20485,Bratislava,Bratislava,,209900.0
20486,Trnava,Trnava,,155000.0
20491,Bratislava,Bratislava,,329900.0
20499,Piešťany,,,140736.0
20517,Malacky,,Malacky,149990.0
20525,Bratislava,Bratislava,,445000.0
20549,Trnava,Trnava,,179000.0
20550,Lučenec,,Lučenec,83000.0
20551,Bratislava,Bratislava,,332000.0
20556,Piešťany,,Piešťany,163300.0
20560,Banská Bystrica,Banská Bystrica,,175000.0
20598,Galanta,,Sládkovičovo,123900.0
20599,Banská Bystrica,,,150500.0
20600,Banská Bystrica,,,96990.0
20602,Zlaté Moravce,,,75000.0
20660,Bratislava,Bratislava,,150000.0
20675,Komárno,,Komárno,82000.0
20677,Bratislava,Bratislava,,220000.0
20682,Komárno,,Komárno,254934.0
20684,Prešov,Prešov,,89000.0
20690,Michalovce,,Michalovce,137999.0
20691,Bratislava,Bratislava,,268000.0
20692,Banská Bystrica,,,175000.0
20702,Žilina,Žilina,,185000.0
20707,Snina,,Snina,50000.0
20708,Bratislava,Bratislava,,380000.0
20710,Bratislava,,,159000.0
20713,Považská Bystrica,,Považská Bystrica,139000.0
20714,Dubnica nad Váhom,,Dubnica nad Váhom,124990.0
20718,Lučenec,,Lučenec,171000.0
20720,Bratislava,,,258000.0
20721,Bratislava,Bratislava,,799000.0
20723,Bytča,,,168000.0
20725,Trnava,,,204455.0
20728,Košice,,,144000.0
20729,Košice,,,149000.0
20734,Bratislava,Bratislava,,259000.0
20737,Senec,,,219000.0
20738,Liptovský Mikuláš,,Liptovský Mikuláš,130000.0
20790,Prešov,Prešov,,169900.0
20798,Poprad,,Poprad,156000.0
20800,Liptovský Mikuláš,,,133900.0
20816,Košice,Košice,,159000.0
20825,Prešov,Prešov,,269900.0
20829,Senec,,Senec,289000.0
20831,Bratislava,Bratislava,,225990.0
20834,Dunajská Streda,,,190000.0
20835,Dunajská Streda,,Dunajská Streda,152000.0
20885,Bratislava,Bratislava,,198444.0
20889,Šaľa,,Šaľa,103900.0
20890,Lučenec,,Lučenec,98000.0
20896,Trenčín,Trenčín,,370000.0
20899,Partizánske,,Partizánske,94990.0
20900,Lučenec,,Lučenec,82999.0
20902,Bratislava,Bratislava,,315000.0
20904,Piešťany,,Piešťany,199000.0
20912,Trenčín,Trenčín,,205999.0
20935,Prešov,,,97900.0
20943,Bratislava,Bratislava,,515000.0
21000,Bratislava,Bratislava,,275000.0
21005,Poprad,,Poprad,188000.0
21008,Bratislava,Bratislava,,497696.0
21010,Bratislava,Bratislava,,338087.0
21014,Vranov nad Topľou,,Vranov nad Topľou,59000.0
21023,Lučenec,,Lučenec,113500.0
21024,Bratislava,Bratislava,,255000.0
21033,Bratislava,Bratislava,,174990.0
21035,Ružomberok,,Ružomberok,143000.0
21036,Dubnica nad Váhom,,Nová Dubnica,133000.0
21037,Žiar nad Hronom,,Žiar nad Hronom,125990.0
21038,Žiar nad Hronom,,Žiar nad Hronom,134990.0
21041,Bratislava,Bratislava,,266500.0
21102,Bratislava,Bratislava,,330000.0
21109,Poprad,,Vysoké Tatry,220000.0
21110,Poprad,,Vysoké Tatry,220000.0
21111,Prešov,Prešov,,187000.0
21112,Prešov,Mestská časť Prešov,,163000.0
